785 , 1.5058823529411764
872 , 0.9703125
885 , 1.4988290398126465
1000 , 1.3333333333333333
1268 , 1.4988290398126465
1296 , 0.6671875
2153 , 1.3333333333333333
2532 , 0.75
2685 , 1.1531531531531531
3156 , 0.6921875
3934 , 0.75
4134 , 1.5058823529411764
4395 , 0.6640625
4765 , 1.0
5001 , 1.3333333333333333
5060 , 0.75
5193 , 1.5058823529411764
5529 , 0.69375
6471 , 1.5015015015015014
6763 , 0.75
6771 , 1.4988290398126465
6894 , 1.3333333333333333
6954 , 1.3333333333333333
7088 , 0.746875
7281 , 1.7728531855955678
7511 , 1.3333333333333333
7816 , 1.4988290398126465
7977 , 0.6703125
8021 , 1.3333333333333333
8532 , 1.5023474178403755
8690 , 1.3333333333333333
8844 , 1.5023474178403755
9378 , 1.5
9400 , 1.3333333333333333
9448 , 0.8609375
9483 , 1.3333333333333333
9590 , 1.4988290398126465
9891 , 1.3333333333333333
10707 , 1.3333333333333333
10764 , 1.509433962264151
11051 , 1.1940298507462686
11699 , 0.75
12639 , 0.75
12670 , 1.4953271028037383
12748 , 0.75
13177 , 1.4988290398126465
13201 , 0.6671875
13291 , 1.492537313432836
13546 , 1.5058823529411764
13659 , 1.3333333333333333
13729 , 1.3333333333333333
14226 , 1.3333333333333333
14439 , 1.5841584158415842
15335 , 1.3333333333333333
15597 , 0.6765625
16249 , 1.36986301369863
16598 , 0.746875
17899 , 0.75
17905 , 0.75
18150 , 1.3333333333333333
18193 , 1.3333333333333333
18380 , 1.5023474178403755
18519 , 0.8046875
18837 , 1.3333333333333333
19402 , 1.3333333333333333
19432 , 1.3333333333333333
19786 , 1.3333333333333333
19924 , 0.916
20333 , 0.6671875
20992 , 1.5015015015015014
21167 , 0.665625
21604 , 0.8
21879 , 1.4988290398126465
21903 , 1.3333333333333333
22371 , 1.5070921985815602
22479 , 1.0578512396694215
22705 , 0.753125
22935 , 1.3333333333333333
23126 , 1.4953271028037383
23899 , 1.5058823529411764
24243 , 1.3333333333333333
24567 , 0.75
25057 , 1.4988290398126465
25096 , 0.75
25228 , 1.4678899082568808
25386 , 0.6671875
25393 , 1.3333333333333333
25394 , 0.75
25424 , 0.6671875
25560 , 1.3333333333333333
25603 , 1.3333333333333333
26690 , 0.6671875
27186 , 1.4953271028037383
27972 , 1.5023474178403755
29187 , 1.3034623217922607
30504 , 0.75
30828 , 1.4988290398126465
31093 , 1.5023474178403755
31217 , 1.5023474178403755
31296 , 1.5058823529411764
31620 , 0.75
31817 , 0.521875
32081 , 0.75
32334 , 1.3333333333333333
32817 , 0.75
32861 , 0.665625
32887 , 1.3333333333333333
32901 , 1.1721611721611722
33104 , 0.856
33221 , 1.5015015015015014
33368 , 0.6671875
33638 , 0.6640625
33759 , 1.400437636761488
34139 , 1.3333333333333333
35197 , 0.6703125
35682 , 0.75
36539 , 0.6671875
36936 , 1.5841584158415842
37988 , 1.3333333333333333
38210 , 0.66875
38678 , 0.75
38829 , 1.4988290398126465
39480 , 1.4988290398126465
39551 , 1.4988290398126465
39914 , 0.7609375
39951 , 1.4382022471910112
40036 , 1.4988290398126465
40083 , 1.5015015015015014
40757 , 0.6640625
41990 , 1.3333333333333333
42102 , 0.384375
43816 , 1.5023474178403755
44195 , 0.722
44279 , 1.5058823529411764
44877 , 1.4988290398126465
45070 , 1.0738255033557047
45550 , 1.3333333333333333
46252 , 1.3333333333333333
46497 , 1.5060240963855422
46872 , 1.6368286445012787
47585 , 0.6625
47740 , 1.7827298050139275
47801 , 1.0
48396 , 1.4988290398126465
48564 , 0.6671875
49759 , 1.400437636761488
50145 , 1.5
50326 , 1.3333333333333333
50380 , 1.4988290398126465
50638 , 1.6284987277353689
50811 , 1.0578512396694215
51314 , 1.3333333333333333
51610 , 1.4988290398126465
51712 , 1.7391304347826086
52591 , 0.5609375
52996 , 1.5023474178403755
53626 , 1.3333333333333333
54164 , 1.4988290398126465
54592 , 1.5311004784688995
54593 , 1.4988290398126465
54654 , 0.6359375
54931 , 0.6671875
55528 , 1.3333333333333333
55950 , 0.665625
56350 , 1.0
57597 , 1.5023474178403755
58350 , 1.3333333333333333
58539 , 1.520190023752969
58705 , 1.3278008298755186
59044 , 1.4988290398126465
60102 , 1.7777777777777777
60347 , 0.75
60823 , 1.3333333333333333
60899 , 0.5625
60932 , 1.4953271028037383
61418 , 1.3973799126637554
61747 , 1.1149825783972125
61960 , 1.725067385444744
62355 , 1.4953271028037383
62692 , 0.6671875
62808 , 1.3305613305613306
63047 , 1.1408199643493762
63965 , 1.4988290398126465
64462 , 1.3227513227513228
64523 , 1.4414414414414414
64718 , 1.3793103448275863
64868 , 1.3333333333333333
65350 , 1.4988290398126465
65736 , 1.4988290398126465
66231 , 1.4988290398126465
66771 , 1.3333333333333333
66886 , 1.4988290398126465
67180 , 0.75
67310 , 0.759375
68093 , 1.3333333333333333
68409 , 2.4334600760456273
68628 , 1.4988290398126465
69213 , 1.4988290398126465
69224 , 1.3333333333333333
69356 , 1.2673267326732673
70739 , 1.3333333333333333
71877 , 0.66875
72281 , 0.6671875
73153 , 0.6671875
73533 , 1.3333333333333333
73702 , 0.725
73946 , 1.4953271028037383
74256 , 1.3333333333333333
75612 , 1.3333333333333333
76547 , 1.3333333333333333
78170 , 1.0
78404 , 1.4285714285714286
78843 , 1.3333333333333333
79031 , 1.4988290398126465
79969 , 0.665625
80022 , 1.5023474178403755
80153 , 0.66875
80273 , 1.4953271028037383
80340 , 1.4988290398126465
80659 , 1.4988290398126465
80671 , 1.4988290398126465
80932 , 0.75
81594 , 0.746875
81988 , 1.4988290398126465
82688 , 1.4953271028037383
84241 , 1.6161616161616161
84492 , 0.665625
84674 , 0.75
85157 , 1.3333333333333333
85329 , 1.4253897550111359
85772 , 1.4988290398126465
86956 , 0.75
87144 , 1.3333333333333333
87476 , 0.6671875
88345 , 1.5058823529411764
88485 , 1.4988290398126465
88970 , 0.666
89078 , 0.7484375
89296 , 1.5023474178403755
89648 , 1.4988290398126465
90284 , 1.001564945226917
90891 , 1.4849187935034802
91406 , 1.509433962264151
91495 , 1.4317673378076063
91500 , 1.3333333333333333
92091 , 1.3333333333333333
92416 , 0.75
92939 , 0.6625
93261 , 1.3333333333333333
93437 , 1.7728531855955678
93717 , 1.4988290398126465
94326 , 0.75
94614 , 1.4988290398126465
94871 , 0.75
94944 , 1.4988290398126465
95155 , 1.4988290398126465
96427 , 1.4988290398126465
96493 , 0.665625
97278 , 0.7140625
97924 , 1.5
97988 , 1.0
98853 , 0.6671875
99024 , 1.3278008298755186
99182 , 1.4970059880239521
99242 , 1.5023474178403755
99810 , 1.5060240963855422
100238 , 1.3333333333333333
100428 , 1.3034623217922607
100624 , 1.4988290398126465
100723 , 1.5015015015015014
101068 , 1.4988290398126465
102356 , 0.6671875
102411 , 1.4988290398126465
102805 , 1.5023474178403755
102820 , 0.6671875
103723 , 0.75
104424 , 0.6625
105264 , 1.4988290398126465
106757 , 0.665625
107094 , 1.5023474178403755
107226 , 0.75
108495 , 0.666
109118 , 0.759375
109313 , 0.75
110449 , 1.3333333333333333
110999 , 0.5609375
111207 , 0.746875
111609 , 1.491841491841492
112298 , 1.3333333333333333
113720 , 1.5023474178403755
114049 , 0.6640625
114884 , 1.5197568389057752
114907 , 1.5058823529411764
115870 , 1.5023474178403755
115898 , 1.4988290398126465
116068 , 1.3333333333333333
116439 , 0.6703125
117197 , 1.3733905579399142
117425 , 1.5023474178403755
117492 , 1.4953271028037383
117525 , 1.0
117719 , 1.5058823529411764
117744 , 0.5609375
118921 , 1.4988290398126465
119365 , 0.75
119445 , 1.5023474178403755
119911 , 1.5058823529411764
119995 , 0.936
120420 , 1.3333333333333333
121031 , 1.419068736141907
121417 , 0.75
121497 , 1.3333333333333333
121591 , 1.25
121673 , 1.3333333333333333
121744 , 1.5023474178403755
122046 , 0.6671875
122672 , 1.3333333333333333
122962 , 1.509433962264151
123213 , 1.6326530612244898
123480 , 1.3333333333333333
123633 , 1.3333333333333333
125129 , 1.5015015015015014
125472 , 0.6671875
125936 , 1.529051987767584
126137 , 1.4988290398126465
126226 , 1.3333333333333333
127263 , 1.4988290398126465
127270 , 0.656
127394 , 0.6390625
127530 , 1.4545454545454546
127660 , 1.2475633528265107
128476 , 1.4988290398126465
128654 , 1.3020833333333333
128699 , 0.702
128748 , 0.7671875
129492 , 1.3333333333333333
129945 , 2.0
130579 , 0.60625
130586 , 0.6671875
130599 , 1.3333333333333333
130826 , 1.3333333333333333
131444 , 0.75
131556 , 1.5058823529411764
132544 , 1.4988290398126465
132587 , 1.5058823529411764
132703 , 0.665625
132796 , 1.5023474178403755
132931 , 1.4988290398126465
133244 , 1.7827298050139275
133343 , 0.6145833333333334
133418 , 1.4988290398126465
133567 , 1.4953271028037383
133969 , 1.4988290398126465
135604 , 1.4988290398126465
136715 , 1.5058823529411764
136915 , 1.4988290398126465
137246 , 1.5015015015015014
137294 , 1.4988290398126465
138115 , 0.7214170692431562
139099 , 1.4128035320088301
140556 , 1.400437636761488
140640 , 1.5023474178403755
140987 , 0.6640625
142620 , 1.5023474178403755
142790 , 1.3333333333333333
142971 , 1.4988290398126465
143556 , 0.75
143572 , 1.509433962264151
143961 , 1.797752808988764
144003 , 1.3333333333333333
144333 , 0.665625
144984 , 0.665625
145597 , 1.3333333333333333
145620 , 1.4678899082568808
145665 , 0.6703125
146155 , 1.25
146358 , 0.60625
146457 , 1.3333333333333333
146667 , 1.1873840445269017
147415 , 1.3333333333333333
147729 , 1.3333333333333333
147740 , 1.3333333333333333
148662 , 1.3333333333333333
149375 , 1.3195876288659794
149568 , 1.1657559198542806
150265 , 0.75
150417 , 1.3333333333333333
151000 , 1.5023474178403755
151629 , 0.6671875
151657 , 0.6015625
151820 , 1.4988290398126465
152120 , 1.4988290398126465
152214 , 0.75
152686 , 1.6
153229 , 1.400437636761488
153529 , 0.75
153669 , 1.4988290398126465
153797 , 1.25
154425 , 1.5058823529411764
154644 , 1.0
154718 , 0.75
156071 , 1.3333333333333333
156076 , 1.3389121338912133
156643 , 1.3333333333333333
156924 , 1.5015015015015014
157365 , 0.6671875
157601 , 1.0
157767 , 1.4988290398126465
157928 , 1.3333333333333333
158227 , 1.4005602240896358
158660 , 1.0
158956 , 1.5058823529411764
160012 , 1.3882863340563991
160556 , 1.4953271028037383
160864 , 1.6452442159383034
161032 , 1.3333333333333333
161781 , 1.4953271028037383
161861 , 1.3333333333333333
161875 , 1.5165876777251184
161879 , 1.124780316344464
161925 , 0.75
162035 , 1.3333333333333333
162092 , 1.0
162415 , 0.8375
162581 , 0.75
162732 , 1.4988290398126465
163117 , 0.752
163118 , 1.5023474178403755
163257 , 0.6640625
163562 , 1.5015015015015014
163640 , 1.400437636761488
163682 , 0.6671875
163746 , 1.3114754098360655
164602 , 1.3333333333333333
164883 , 1.3333333333333333
165518 , 1.0
166165 , 0.8765625
166478 , 1.5023474178403755
166768 , 0.665625
167067 , 0.75
167486 , 1.3333333333333333
168883 , 0.7484375
168974 , 0.75
169356 , 1.3333333333333333
170099 , 1.3389121338912133
170191 , 1.2052730696798493
170474 , 1.3445378151260505
170613 , 0.6859375
170955 , 1.4988290398126465
171382 , 1.5023474178403755
171757 , 1.3333333333333333
171788 , 0.6671875
172617 , 0.75
172877 , 1.3333333333333333
172946 , 0.6671875
173008 , 1.3333333333333333
173799 , 1.2213740458015268
173830 , 0.9265625
174371 , 1.2524461839530332
175251 , 1.0
177015 , 1.3333333333333333
177065 , 1.1347517730496455
177357 , 1.6161616161616161
177489 , 1.3389121338912133
179112 , 1.3333333333333333
179141 , 1.3333333333333333
179487 , 0.8
179642 , 1.4988290398126465
179898 , 1.3333333333333333
